Citys,ymd,Weather,highTemp,lowTemp,windPower
哈尔滨,20170215,多云/雨夹雪,0,-7,5
哈尔滨,20170216,阵雪/多云,-7,-19,5
哈尔滨,20170217,多云/晴,-10,-23,5
哈尔滨,20170218,晴/晴,-11,-23,3
哈尔滨,20170219,阵雪/多云,-9,-19,5
哈尔滨,20170220,晴/晴,-9,-20,4
哈尔滨,20170221,多云/阵雪,-5,-12,4
哈尔滨,20170222,中雪/多云,-2,-16,5
哈尔滨,20170223,晴/晴,-6,-16,4
哈尔滨,20170224,晴/多云,-3,-17,4
哈尔滨,20170225,晴/晴,-5,-19,4
哈尔滨,20170226,晴/晴,-3,-10,4
哈尔滨,20170227,晴/多云,3,-8,5
哈尔滨,20170228,多云/多云,3,-15,4
哈尔滨,20170301,多云/多云,-5,-16,4
哈尔滨,20170302,多云/阵雪,-4,-15,3
哈尔滨,20170303,多云/多云,-3,-18,3
哈尔滨,20170304,多云/多云,-7,-18,4
哈尔滨,20170305,多云/多云,-6,-20,4
哈尔滨,20170306,阵雪/多云,-6,-9,5
哈尔滨,20170307,多云/多云,-3,-10,5
哈尔滨,20170308,多云/多云,1,-9,4
哈尔滨,20170309,晴/晴,2,-10,3
哈尔滨,20170310,晴/晴,5,-6,3
哈尔滨,20170311,多云/多云,7,-4,4
哈尔滨,20170312,雨夹雪/阵雪,4,-5,5
哈尔滨,20170313,雨夹雪/多云,3,-5,4
哈尔滨,20170314,晴/晴,5,-9,4
哈尔滨,20170315,晴/晴,6,-6,4
哈尔滨,20170316,晴/晴,10,-3,3
哈尔滨,20170317,晴/晴,9,-5,3
哈尔滨,20170318,多云/多云,9,-4,4
哈尔滨,20170319,晴/多云,7,-3,4
哈尔滨,20170320,多云/晴,5,-4,4
哈尔滨,20170321,晴/多云,7,-5,4
哈尔滨,20170322,多云/多云,5,-5,4
哈尔滨,20170323,多云/晴,7,-6,4
哈尔滨,20170324,晴/晴,8,-4,3
哈尔滨,20170325,多云/多云,9,-4,4
哈尔滨,20170326,多云/多云,9,-3,4
哈尔滨,20170327,多云/多云,9,-3,4
哈尔滨,20170328,多云/多云,10,-1,4
哈尔滨,20170329,阵雨/多云,9,-2,4
哈尔滨,20170330,多云/晴,10,-5,3
哈尔滨,20170331,阵雨/多云,9,-5,3
哈尔滨,20170401,晴/多云,10,0,4
哈尔滨,20170402,多云/晴,14,0,4
哈尔滨,20170403,多云/晴,19,7,4
哈尔滨,20170404,多云/晴,22,11,6
哈尔滨,20170405,多云/多云,24,8,6
哈尔滨,20170406,阵雨/多云,15,1,4
哈尔滨,20170407,多云/多云,14,3,4
哈尔滨,20170408,多云/晴,12,-2,5
哈尔滨,20170409,晴/晴,14,3,5
哈尔滨,20170410,多云/多云,19,-2,5
哈尔滨,20170411,晴/多云,8,-4,4
哈尔滨,20170412,晴/晴,5,-3,5
哈尔滨,20170413,多云/晴,18,4,5
哈尔滨,20170414,晴/晴,22,8,5
哈尔滨,20170415,多云/晴,22,2,5
哈尔滨,20170416,多云/阵雨,15,4,4
哈尔滨,20170417,中雨/阵雨,13,1,5
哈尔滨,20170418,阵雨/多云,9,1,5
哈尔滨,20170419,多云/多云,13,1,4
哈尔滨,20170420,多云/多云,14,0,3
哈尔滨,20170421,多云/晴,14,4,3
哈尔滨,20170422,多云/阵雨,21,5,5
哈尔滨,20170423,阵雨/多云,15,4,4
哈尔滨,20170424,多云/多云,14,2,4
哈尔滨,20170425,阵雨/多云,12,2,4
哈尔滨,20170426,多云/晴,13,2,4
哈尔滨,20170427,多云/多云,17,3,4
哈尔滨,20170428,多云/多云,17,5,4
哈尔滨,20170429,多云/多云,23,6,6
哈尔滨,20170430,晴/晴,16,3,5
哈尔滨,20170501,晴/晴,27,12,5
哈尔滨,20170502,多云/晴,28,17,6
哈尔滨,20170503,多云/多云,30,17,6
哈尔滨,20170504,多云/多云,23,7,6
哈尔滨,20170505,雷阵雨/雷阵雨,21,4,5
哈尔滨,20170506,阵雨/阵雨,9,4,6
哈尔滨,20170507,晴/晴,16,2,5
哈尔滨,20170508,晴/晴,22,12,4
哈尔滨,20170509,晴/晴,31,13,6
哈尔滨,20170510,晴/晴,27,13,5
哈尔滨,20170511,多云/小雨,25,8,5
哈尔滨,20170512,雷阵雨/多云,16,6,5
哈尔滨,20170513,雷阵雨/雷阵雨,15,4,5
哈尔滨,20170514,雷阵雨/雷阵雨,13,3,5
哈尔滨,20170515,雷阵雨/雷阵雨,13,2,4
哈尔滨,20170516,晴/晴,26,14,3
哈尔滨,20170517,晴/晴,28,18,5
哈尔滨,20170518,多云/多云,32,20,6
哈尔滨,20170519,多云/晴,28,13,4
哈尔滨,20170520,多云/多云,24,10,3
哈尔滨,20170521,阵雨/阵雨,13,8,4
哈尔滨,20170522,阵雨/阵雨,15,6,4
哈尔滨,20170523,雷阵雨/多云,22,8,4
哈尔滨,20170524,多云/阵雨,19,7,5
哈尔滨,20170525,多云/多云,20,6,5
哈尔滨,20170526,晴/晴,24,10,4
哈尔滨,20170527,晴/多云,26,14,5
哈尔滨,20170528,阵雨/晴,25,10,5
哈尔滨,20170529,晴/晴,25,10,5
哈尔滨,20170530,晴/多云,23,11,4
哈尔滨,20170531,阵雨/阵雨,20,8,3
哈尔滨,20170601,雷阵雨/小雨,18,9,4
哈尔滨,20170602,雷阵雨/阵雨,18,9,4
哈尔滨,20170603,雷阵雨/多云,18,9,4
哈尔滨,20170604,多云/晴,20,10,4
哈尔滨,20170605,晴/晴,27,15,6
哈尔滨,20170606,雷阵雨/雷阵雨,26,14,5
哈尔滨,20170607,雷阵雨/多云,22,13,4
哈尔滨,20170608,多云/多云,24,10,4
哈尔滨,20170609,雷阵雨/多云,18,9,6
哈尔滨,20170610,雷阵雨/多云,17,10,4
哈尔滨,20170611,多云/多云,21,10,4
哈尔滨,20170612,多云/多云,23,13,4
哈尔滨,20170613,多云/多云,29,18,4
哈尔滨,20170614,多云/晴,30,16,4
哈尔滨,20170615,晴/晴,28,16,4
哈尔滨,20170616,晴/多云,30,21,4
哈尔滨,20170617,雷阵雨/雷阵雨,28,19,5
哈尔滨,20170618,雷阵雨/多云,27,18,5
哈尔滨,20170619,雷阵雨/雷阵雨,28,17,5
哈尔滨,20170620,雷阵雨/雷阵雨,25,16,4
哈尔滨,20170621,雷阵雨/多云,25,17,4
哈尔滨,20170622,多云/晴,28,17,4
哈尔滨,20170623,晴/晴,31,20,3
哈尔滨,20170624,晴/多云,32,19,3
哈尔滨,20170625,多云/晴,29,17,4
哈尔滨,20170626,晴/晴,30,20,4
哈尔滨,20170627,晴/晴,33,22,4
哈尔滨,20170628,晴/晴,32,25,4
哈尔滨,20170629,多云/中雨,33,23,4
哈尔滨,20170630,雷阵雨/雷阵雨,29,21,4
哈尔滨,20170701,雷阵雨/雷阵雨,29,20,3
哈尔滨,20170702,雷阵雨/多云,28,20,3
哈尔滨,20170703,多云/晴,30,19,4
哈尔滨,20170704,晴/晴,33,21,4
哈尔滨,20170705,晴/晴,34,22,3
哈尔滨,20170706,晴/晴,35,22,4
哈尔滨,20170707,晴/雷阵雨,35,23,4
哈尔滨,20170708,雷阵雨/多云,32,23,4
哈尔滨,20170709,雷阵雨/雷阵雨,30,23,4
哈尔滨,20170710,雷阵雨/雷阵雨,31,22,4
哈尔滨,20170711,雷阵雨/多云,31,21,4
哈尔滨,20170712,多云/雷阵雨,32,24,4
哈尔滨,20170713,雷阵雨/雷阵雨,30,22,4
哈尔滨,20170714,雷阵雨/多云,32,20,4
哈尔滨,20170715,多云/晴,32,20,3
哈尔滨,20170716,晴/多云,32,22,3
哈尔滨,20170717,雷阵雨/多云,30,22,4
哈尔滨,20170718,雷阵雨/雷阵雨,33,22,4
哈尔滨,20170719,雷阵雨/多云,29,19,3
哈尔滨,20170720,雷阵雨/雷阵雨,26,17,3
哈尔滨,20170721,多云/晴,29,18,3
哈尔滨,20170722,晴/多云,30,20,4
哈尔滨,20170723,多云/多云,31,19,4
哈尔滨,20170724,多云/晴,26,14,4
哈尔滨,20170725,晴/晴,26,16,4
哈尔滨,20170726,阵雨/多云,27,18,3
哈尔滨,20170727,阵雨/阵雨,24,16,4
哈尔滨,20170728,多云/晴,28,16,3
哈尔滨,20170729,晴/晴,28,18,3
哈尔滨,20170730,多云/多云,29,20,3
哈尔滨,20170731,雷阵雨/多云,30,21,4
哈尔滨,20170801,雷阵雨/小到中雨,27,23,4
哈尔滨,20170802,中雨/中雨,27,21,4
哈尔滨,20170803,大雨/大雨,26,23,4
哈尔滨,20170804,雷阵雨/雷阵雨,26,19,6
哈尔滨,20170805,雷阵雨/多云,30,22,4
哈尔滨,20170806,雷阵雨/雷阵雨,28,22,3
哈尔滨,20170807,小到中雨/雷阵雨,26,20,4
哈尔滨,20170808,雷阵雨/多云,26,19,4
哈尔滨,20170809,雷阵雨/多云,28,20,4
哈尔滨,20170810,雷阵雨/多云,28,20,4
哈尔滨,20170811,雷阵雨/多云,25,20,4
哈尔滨,20170812,多云/多云,29,21,4
哈尔滨,20170813,雷阵雨/多云,28,20,4
哈尔滨,20170814,多云/多云,29,20,4
哈尔滨,20170815,多云/晴,28,20,4
哈尔滨,20170816,多云/多云,28,19,4
哈尔滨,20170817,多云/晴,28,18,4
哈尔滨,20170818,多云/晴,28,18,3
哈尔滨,20170819,晴/晴,30,20,4
哈尔滨,20170820,晴/多云,29,21,4
哈尔滨,20170821,雷阵雨/雷阵雨,28,20,5
哈尔滨,20170822,多云/多云,29,17,4
哈尔滨,20170823,小到中雨/多云,23,16,5
哈尔滨,20170824,阵雨/多云,24,15,5
哈尔滨,20170825,阵雨/多云,20,14,5
哈尔滨,20170826,多云/多云,23,15,5
哈尔滨,20170827,多云/阵雨,28,15,5
哈尔滨,20170828,晴/晴,20,8,5
哈尔滨,20170829,晴/多云,18,8,5
哈尔滨,20170830,多云/多云,18,11,5
哈尔滨,20170831,多云/晴,21,12,4
哈尔滨,20170901,多云/晴,23,11,4
哈尔滨,20170902,晴/晴,23,11,3
哈尔滨,20170903,多云/多云,26,16,3
哈尔滨,20170904,雷阵雨/雷阵雨,25,18,5
哈尔滨,20170905,中雨/雷阵雨,22,14,5
哈尔滨,20170906,多云/晴,26,13,4
哈尔滨,20170907,多云/雷阵雨,27,13,5
哈尔滨,20170908,晴/晴,19,8,4
哈尔滨,20170909,晴/晴,21,10,4
哈尔滨,20170910,雷阵雨/雷阵雨,22,13,4
哈尔滨,20170911,多云/多云,19,6,4
哈尔滨,20170912,多云/多云,17,6,4
哈尔滨,20170913,多云/多云,19,8,4
哈尔滨,20170914,晴/晴,19,7,4
哈尔滨,20170915,晴/多云,20,12,4
哈尔滨,20170916,阵雨/阵雨,21,14,4
哈尔滨,20170917,阵雨/阵雨,21,11,4
哈尔滨,20170918,阵雨/阵雨,21,12,4
哈尔滨,20170919,多云/多云,21,10,4
哈尔滨,20170920,晴/晴,22,12,4
哈尔滨,20170921,晴/多云,24,16,5
哈尔滨,20170922,雷阵雨/多云,22,9,6
哈尔滨,20170923,多云/晴,23,14,5
哈尔滨,20170924,多云/晴,21,9,5
哈尔滨,20170925,晴/中雨,22,14,4
哈尔滨,20170926,阵雨/多云,18,5,5
哈尔滨,20170927,晴/晴,14,3,5
哈尔滨,20170928,多云/多云,12,2,5
哈尔滨,20170929,多云/多云,12,3,5
哈尔滨,20170930,多云/阵雨,15,8,5
哈尔滨,20171001,多云/多云,15,3,6
哈尔滨,20171002,多云/晴,11,0,5
哈尔滨,20171003,多云/晴,10,0,4
哈尔滨,20171004,晴/晴,13,5,5
哈尔滨,20171005,晴/晴,20,10,6
哈尔滨,20171006,晴/多云,21,12,6
哈尔滨,20171007,多云/多云,18,10,5
哈尔滨,20171008,多云/多云,15,5,4
哈尔滨,20171009,多云/多云,11,1,4
哈尔滨,20171010,多云/多云,11,1,4
哈尔滨,20171011,阵雨/多云,8,-2,4
哈尔滨,20171012,晴/晴,10,1,3
哈尔滨,20171013,阵雨/多云,11,0,3
哈尔滨,20171014,晴/晴,10,-2,4
哈尔滨,20171015,多云/多云,10,0,4
哈尔滨,20171016,多云/多云,11,-2,4
哈尔滨,20171017,晴/晴,8,-3,4
哈尔滨,20171018,晴/多云,11,3,4
哈尔滨,20171019,霾/霾,12,-1,4
哈尔滨,20171020,阵雨/阵雨,14,-1,4
哈尔滨,20171021,晴/晴,4,-5,5
哈尔滨,20171022,晴/晴,7,-6,4
哈尔滨,20171023,霾/霾,8,-2,4
哈尔滨,20171024,晴/晴,13,0,4
哈尔滨,20171025,晴/晴,11,0,4
哈尔滨,20171026,晴/晴,15,5,4
哈尔滨,20171027,霾/多云,17,9,5
哈尔滨,20171028,多云/多云,14,-3,5
哈尔滨,20171029,晴/晴,6,-3,5
哈尔滨,20171030,晴/晴,9,-1,4
哈尔滨,20171031,多云/多云,11,1,5
哈尔滨,20171101,晴/多云,9,-4,4
哈尔滨,20171102,多云/晴,7,-5,4
哈尔滨,20171103,晴/晴,3,-5,4
哈尔滨,20171104,多云/晴,6,-1,4
哈尔滨,20171105,多云/多云,12,2,5
哈尔滨,20171106,多云/多云,12,0,3
哈尔滨,20171107,阵雨/多云,6,-5,4
哈尔滨,20171108,晴/晴,4,-6,4
哈尔滨,20171109,小雨/雨夹雪,6,-1,4
哈尔滨,20171110,阵雪/多云,5,-5,5
哈尔滨,20171111,晴/晴,1,-8,4
哈尔滨,20171112,晴/多云,5,-2,4
哈尔滨,20171113,多云/多云,3,-6,4
哈尔滨,20171114,阵雪/多云,-1,-9,5
哈尔滨,20171115,晴/晴,-5,-10,4
哈尔滨,20171116,多云/阵雪,-6,-10,3
哈尔滨,20171117,阵雪/多云,-3,-16,5
哈尔滨,20171118,多云/多云,-9,-19,4
哈尔滨,20171119,晴/多云,-9,-18,4
哈尔滨,20171120,多云/晴,-5,-13,3
哈尔滨,20171121,阵雪/阵雪,4,-11,5
哈尔滨,20171122,多云/多云,-3,-16,4
哈尔滨,20171123,多云/多云,-8,-20,3
哈尔滨,20171124,晴/晴,-8,-20,3
哈尔滨,20171125,多云/晴,-8,-23,3
哈尔滨,20171126,晴/多云,-8,-15,4
哈尔滨,20171127,多云/多云,1,-11,5
哈尔滨,20171128,多云/晴,-2,-18,6
哈尔滨,20171129,晴/晴,-11,-23,4
哈尔滨,20171130,晴/晴,-11,-22,3
哈尔滨,20171201,晴/多云,-11,-18,4
哈尔滨,20171202,多云/多云,-8,-19,4
哈尔滨,20171203,多云/多云,-10,-21,4
哈尔滨,20171204,晴/晴,-10,-23,4
哈尔滨,20171205,多云/晴,-14,-24,4
哈尔滨,20171206,晴/多云,-12,-22,3
哈尔滨,20171207,多云/晴,-12,-22,3
哈尔滨,20171208,多云/多云,-10,-20,4
哈尔滨,20171209,小雪-中雪/阵雪,-7,-20,3
哈尔滨,20171210,阵雪/多云,-13,-22,5
哈尔滨,20171211,多云/多云,-17,-24,4
哈尔滨,20171212,多云/多云,-16,-25,4
哈尔滨,20171213,晴/晴,-16,-25,4
哈尔滨,20171214,多云/多云,-13,-22,4
哈尔滨,20171215,阵雪/多云,-13,-23,4
哈尔滨,20171216,晴/多云,-16,-23,3
哈尔滨,20171217,多云/多云,-12,-19,4
哈尔滨,20171218,阵雪/多云,-13,-24,4
哈尔滨,20171219,晴/晴,-13,-23,4
哈尔滨,20171220,晴/晴,-10,-21,4
哈尔滨,20171221,多云/多云,-4,-12,4
哈尔滨,20171222,多云/多云,-3,-13,4
哈尔滨,20171223,多云/多云,-6,-17,4
哈尔滨,20171224,多云/多云,-9,-21,4
哈尔滨,20171225,阵雪/阵雪,-11,-23,4
哈尔滨,20171226,多云/晴,-18,-24,5
哈尔滨,20171227,晴/晴,-14,-24,4
哈尔滨,20171228,晴/晴,-13,-23,4
哈尔滨,20171229,多云/多云,-14,-21,4
哈尔滨,20171230,小雪/小雪,-12,-17,4
哈尔滨,20171231,阵雪/多云,-12,-20,4
哈尔滨,20180101,多云/多云,-12,-23,4
哈尔滨,20180101,多云/多云,-12,-23,4
哈尔滨,20180102,多云/多云,-12,-23,4
哈尔滨,20180103,多云/多云,-12,-20,4
哈尔滨,20180104,晴/晴,-10,-20,4
哈尔滨,20180105,多云/晴,-10,-21,4
哈尔滨,20180106,晴/晴,-8,-20,3
哈尔滨,20180107,多云/阵雪,-6,-15,3
哈尔滨,20180108,小雪/小雪,-8,-18,5
哈尔滨,20180109,阵雪/多云,-16,-24,5
哈尔滨,20180110,多云/多云,-18,-28,3
哈尔滨,20180111,多云/多云,-19,-30,3
哈尔滨,20180112,多云/多云,-16,-29,3
哈尔滨,20180113,多云/多云,-12,-24,4
哈尔滨,20180114,小雪/小雪,-4,-20,5
哈尔滨,20180115,多云/多云,-12,-22,4
哈尔滨,20180116,阵雪/多云,-10,-21,3
哈尔滨,20180117,阵雪/阵雪,-8,-21,4
哈尔滨,20180118,晴/晴,-12,-21,4
哈尔滨,20180119,多云/晴,-9,-25,4
哈尔滨,20180120,晴/晴,-16,-29,4
哈尔滨,20180121,晴/晴,-19,-31,4
哈尔滨,20180122,晴/晴,-21,-33,4
哈尔滨,20180123,多云/多云,-24,-35,4
哈尔滨,20180124,晴/晴,-24,-35,4
哈尔滨,20180125,晴/晴,-22,-32,3
哈尔滨,20180126,多云/晴,-20,-31,4
哈尔滨,20180127,多云/晴,-18,-28,4
哈尔滨,20180128,多云/晴,-18,-28,4
哈尔滨,20180129,晴/晴,-16,-25,4
哈尔滨,20180130,晴/晴,-16,-29,4
哈尔滨,20180131,晴/晴,-13,-25,4
哈尔滨,20180201,晴/晴,-11,-23,3
哈尔滨,20180202,多云/多云,-11,-25,4
哈尔滨,20180203,多云/晴,-13,-27,3
哈尔滨,20180204,晴/晴,-16,-30,4
哈尔滨,20180205,晴/晴,-17,-28,3
哈尔滨,20180206,多云/晴,-15,-28,3
哈尔滨,20180207,晴/晴,-14,-25,3
哈尔滨,20180208,晴/多云,-10,-19,4
哈尔滨,20180209,阵雪/多云,-2,-23,4
哈尔滨,20180210,阵雪/多云,-14,-26,4
哈尔滨,20180211,阵雪/多云,-14,-25,4
哈尔滨,20180212,多云/多云,-13,-23,3
哈尔滨,20180213,多云/多云,-11,-22,4
哈尔滨,20180214,多云/晴,-8,-22,4
哈尔滨,20180215,晴/多云,-7,-17,4
哈尔滨,20180216,多云/晴,-10,-22,4
哈尔滨,20180217,晴/晴,-10,-22,5
哈尔滨,20180218,晴/晴,-8,-18,3
哈尔滨,20180219,多云/多云,-8,-21,4
哈尔滨,20180220,晴/晴,-7,-20,5
哈尔滨,20180221,多云/多云,-5,-17,3
哈尔滨,20180222,晴/多云,-8,-20,3
哈尔滨,20180223,多云/多云,-8,-21,4
哈尔滨,20180224,晴/晴,-7,-20,4
哈尔滨,20180225,多云/多云,-6,-17,4
哈尔滨,20180226,晴/多云,-5,-16,4
哈尔滨,20180227,晴/多云,-5,-16,4
哈尔滨,20180228,大雪/大雪,-3,-11,5
哈尔滨,20180301,阵雪/多云,-8,-20,5
哈尔滨,20180302,多云/多云,-6,-16,4
哈尔滨,20180303,大雪/阵雪,-5,-15,5
哈尔滨,20180304,晴/晴,-7,-20,4
哈尔滨,20180305,晴/多云,-8,-19,4
哈尔滨,20180306,多云/多云,-7,-22,4
哈尔滨,20180307,阵雪/多云,-10,-21,4
哈尔滨,20180308,多云/晴,-9,-24,4
哈尔滨,20180309,晴/晴,-8,-15,4
哈尔滨,20180310,多云/晴,-7,-24,3
哈尔滨,20180311,晴/多云,-5,-15,3
哈尔滨,20180312,多云/晴,5,-5,5
哈尔滨,20180313,多云/多云,4,-7,4
哈尔滨,20180314,雨夹雪/阵雪,3,-11,4
哈尔滨,20180315,多云/晴,-3,-17,5
哈尔滨,20180316,晴/晴,1,-9,4
哈尔滨,20180317,晴/多云,6,-4,5
哈尔滨,20180318,多云/晴,8,-9,5
哈尔滨,20180319,晴/晴,-1,-14,4
哈尔滨,20180320,少云/晴,1,-8,2
哈尔滨,20180321,晴/晴,6,-6,3
哈尔滨,20180322,晴/晴,11,-2,4
哈尔滨,20180323,多云/多云,12,-2,4
哈尔滨,20180324,晴/晴,14,1,4
哈尔滨,20180325,多云/晴,17,0,4
哈尔滨,20180326,晴/晴,20,4,6
哈尔滨,20180327,多云/多云,21,4,5
哈尔滨,20180328,多云/晴,13,-1,5
哈尔滨,20180329,晴/晴,10,-1,4
哈尔滨,20180330,多云/阵雨,14,2,4
哈尔滨,20180331,阵雨/多云,10,0,4
哈尔滨,20180401,多云/多云,18,5,6
哈尔滨,20180402,阵雨/晴,14,-3,6
哈尔滨,20180403,晴/晴,7,-4,5
哈尔滨,20180404,晴/晴,5,-5,5
哈尔滨,20180405,霾/多云,5,-6,3
哈尔滨,20180406,多云/晴,6,-5,4
哈尔滨,20180407,晴/多云,7,-3,4
哈尔滨,20180408,多云/多云,7,-4,4
哈尔滨,20180409,晴/多云,12,2,3
哈尔滨,20180410,小雨/雨夹雪,8,2,5
哈尔滨,20180411,阵雨/雨夹雪,10,1,5
哈尔滨,20180412,多云/多云,9,-1,4
哈尔滨,20180413,阵雨/中雨,14,4,3
哈尔滨,20180414,小雨/雨夹雪,9,0,5
哈尔滨,20180415,多云/晴,12,-2,4
哈尔滨,20180416,晴/晴,18,9,5
哈尔滨,20180417,多云/晴,20,3,5
哈尔滨,20180418,多云/阵雨,19,7,4
哈尔滨,20180419,晴/多云,21,9,4
哈尔滨,20180420,阵雨/阵雨,18,7,5
哈尔滨,20180421,阵雨/多云,12,2,4
哈尔滨,20180422,晴/晴,17,1,3
哈尔滨,20180423,多云/多云,18,3,3
哈尔滨,20180424,晴/晴,21,8,3
哈尔滨,20180425,晴/晴,26,11,4
哈尔滨,20180426,多云/多云,15,0,5
哈尔滨,20180427,晴/多云,21,11,5
哈尔滨,20180428,多云/多云,22,9,4
哈尔滨,20180429,多云/晴,19,4,4
哈尔滨,20180430,晴/多云,19,3,3
哈尔滨,20180501,多云/多云,19,4,3
哈尔滨,20180502,多云/多云,17,3,3
哈尔滨,20180503,多云/多云,17,5,6
哈尔滨,20180504,多云/多云,14,3,5
哈尔滨,20180505,多云/多云,21,6,5
哈尔滨,20180506,晴/晴,21,4,5
哈尔滨,20180507,多云/多云,18,5,4
哈尔滨,20180508,多云/多云,16,3,4
哈尔滨,20180509,晴/晴,21,8,3
哈尔滨,20180510,阵雨/多云,22,7,5
哈尔滨,20180511,晴/多云,25,12,4
哈尔滨,20180512,多云/阵雨,22,11,5
哈尔滨,20180513,多云/多云,24,15,4
哈尔滨,20180514,多云/多云,29,14,6
哈尔滨,20180515,小雨/雷阵雨,26,18,5
哈尔滨,20180516,雷阵雨/多云,22,9,5
哈尔滨,20180517,晴/晴,23,10,4
哈尔滨,20180518,晴/晴,25,11,3
哈尔滨,20180519,晴/晴,27,16,4
哈尔滨,20180520,多云/阵雨,27,16,5
哈尔滨,20180521,多云/多云,29,18,5
哈尔滨,20180522,雷阵雨/阵雨,26,9,5
哈尔滨,20180523,雷阵雨/阵雨,19,7,4
哈尔滨,20180524,多云/晴,23,9,4
哈尔滨,20180525,晴/晴,23,8,4
哈尔滨,20180526,多云/多云,24,9,4
哈尔滨,20180527,雷阵雨/多云,17,10,4
哈尔滨,20180528,雷阵雨/雷阵雨,23,13,4
哈尔滨,20180529,晴/晴,22,11,4
哈尔滨,20180530,多云/多云,26,16,4
哈尔滨,20180531,晴/晴,31,15,2
哈尔滨,20180601,晴/晴,33,20,4
哈尔滨,20180602,晴/晴,34,21,4
哈尔滨,20180603,晴/多云,31,20,5
哈尔滨,20180604,晴/多云,28,19,5
哈尔滨,20180605,雷阵雨/多云,25,15,5
哈尔滨,20180606,多云/多云,28,16,4
哈尔滨,20180607,雷阵雨/雷阵雨,26,14,2
哈尔滨,20180608,多云/多云,24,13,2
哈尔滨,20180609,多云/多云,26,14,2
哈尔滨,20180610,多云/雷阵雨,26,15,4
哈尔滨,20180611,雷阵雨/多云,25,15,2
哈尔滨,20180612,雷阵雨/雷阵雨,26,15,3
哈尔滨,20180613,雷阵雨/多云,27,16,3
哈尔滨,20180614,雷阵雨/中雨,24,16,3
哈尔滨,20180615,雷阵雨/雷阵雨,25,17,4
哈尔滨,20180616,小雨/多云,24,15,6
哈尔滨,20180617,多云/多云,28,17,3
哈尔滨,20180618,中雨/小雨,24,16,5
哈尔滨,20180619,多云/雷阵雨,24,14,2
哈尔滨,20180620,雷阵雨/多云,22,14,4
哈尔滨,20180621,多云/晴,25,16,3
哈尔滨,20180622,多云/多云,31,18,4
哈尔滨,20180623,多云/多云,28,14,3
哈尔滨,20180624,多云/阴,26,17,2
哈尔滨,20180625,中雨/中雨,25,17,2
哈尔滨,20180626,雷阵雨/雷阵雨,27,18,4
哈尔滨,20180627,中雨/雷阵雨,24,16,4
哈尔滨,20180628,多云/多云,27,17,3
哈尔滨,20180629,雷阵雨/小雨,29,18,3
哈尔滨,20180630,小雨/多云,28,20,3
哈尔滨,20180701,晴/多云,30,21,2
哈尔滨,20180702,多云/雷阵雨,31,20,3
哈尔滨,20180703,雷阵雨/多云,29,20,2
哈尔滨,20180704,雷阵雨/雷阵雨,26,19,4
哈尔滨,20180705,雷阵雨/多云,24,17,4
哈尔滨,20180706,多云/多云,27,17,3
哈尔滨,20180707,多云/小雨,27,17,4
哈尔滨,20180707,多云/小雨,27,17,4
哈尔滨,20180708,大雨/雷阵雨,23,18,5
哈尔滨,20180709,雷阵雨/雷阵雨,26,19,4
哈尔滨,20180710,多云/晴,29,20,3
哈尔滨,20180711,小雨/中雨,32,20,4
哈尔滨,20180712,中雨/多云,29,22,5
哈尔滨,20180713,小雨/中雨,29,22,5
哈尔滨,20180714,雷阵雨/多云,30,23,5
哈尔滨,20180715,雷阵雨/多云,31,19,4
哈尔滨,20180716,小雨/大雨,31,23,4
哈尔滨,20180717,小雨/小雨,31,23,5
哈尔滨,20180718,大雨/雷阵雨,29,23,5
哈尔滨,20180719,雷阵雨/雷阵雨,31,24,5
哈尔滨,20180720,中雨/雷阵雨,29,24,5
哈尔滨,20180721,雷阵雨/雷阵雨,30,25,5
哈尔滨,20180722,多云/多云,32,25,2
哈尔滨,20180723,雷阵雨/雷阵雨,32,24,3
哈尔滨,20180724,雷阵雨/雷阵雨,31,25,2
哈尔滨,20180725,大雨/雷阵雨,28,21,6
哈尔滨,20180726,雷阵雨/雷阵雨,27,20,3
哈尔滨,20180727,多云/多云,29,20,2
哈尔滨,20180728,晴/多云,31,20,2
哈尔滨,20180729,晴/晴,31,23,3
哈尔滨,20180730,多云/雷阵雨,33,25,2
哈尔滨,20180731,雷阵雨/晴,29,18,3
哈尔滨,20180801,晴/晴,28,18,3
哈尔滨,20180802,晴/多云,28,20,2
哈尔滨,20180803,多云/中雨,33,20,3
哈尔滨,20180804,大雨/多云,25,18,5
哈尔滨,20180805,多云/多云,25,15,2
哈尔滨,20180806,多云/多云,26,17,3
哈尔滨,20180807,多云/多云,27,18,2
哈尔滨,20180808,多云/晴,28,19,2
哈尔滨,20180809,阵雨/阵雨,28,17,3
哈尔滨,20180810,雷阵雨/多云,26,17,4
哈尔滨,20180811,雷阵雨/多云,25,17,2
哈尔滨,20180812,多云/多云,26,17,3
哈尔滨,20180813,小雨/阵雨,24,17,2
哈尔滨,20180814,小雨/多云,25,17,2
哈尔滨,20180815,晴/多云,25,15,3
哈尔滨,20180816,晴/晴,25,14,2
哈尔滨,20180817,多云/雷阵雨,25,17,2
哈尔滨,20180818,雷阵雨/多云,27,17,4
哈尔滨,20180819,多云/多云,29,18,2
哈尔滨,20180820,多云/雷阵雨,29,17,3
哈尔滨,20180821,小雨/雷阵雨,24,17,4
哈尔滨,20180822,多云/多云,26,15,4
哈尔滨,20180823,多云/雷阵雨,26,16,2
哈尔滨,20180824,中雨/大雨,23,19,5
